,id,date,priceUSD,volume,volumeUSD,token,open,high,low,close,totalValueLockedUSD
222,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19069,2022-03-18,2943.785206073554932737923491607611,607973.39359605841671914,1732276391.764112657462709416978924,{'symbol': 'WETH'},2813.539844583848429501381123101662,2975.211554447716303754876690912746,2776.986989725269376216045282755315,2943.785206073554932737923491607611,1251650710.776221103374803719736105
223,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19068,2022-03-17,2813.539844583848429501381123101662,470069.847100381527111603,1314551804.885408710315347947983557,{'symbol': 'WETH'},2767.959695463351434762423021946504,2827.536382502416482640495233997065,2755.453196090828857453594967493979,2813.539844583848429501381123101662,1234107916.761855016391497081774842
224,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19067,2022-03-16,2767.959695463351434762423021946504,550003.127986007355585147,1479096479.315176965505145479832021,{'symbol': 'WETH'},2622.152674265079995823280928528587,2783.201267616612884429276239445172,2613.639527090952721400058119940743,2767.959695463351434762423021946504,1232682417.991134950293425886117557
225,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19066,2022-03-15,2622.152674265079995823280928528587,355079.899278626791986399,914661068.5892401692292422063362085,{'symbol': 'WETH'},2588.780171791404552599492511121159,2660.527830862016396566539189078178,2518.42733198611837306653733258718,2622.152674265079995823280928528587,1232137380.863994709107196461068794
226,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19065,2022-03-14,2588.780171791404552599492511121159,349078.943619030274953227,894155066.4763688046038910267359025,{'symbol': 'WETH'},2515.105408317839259710042047173459,2600.958044267792253208171909490937,2508.449611498391254825758239509008,2588.780171791404552599492511121159,1264811550.222672612463892956417985
227,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19064,2022-03-13,2515.105408317839259710042047173459,294455.204659916752311283,753425954.4930314232843972518927989,{'symbol': 'WETH'},2570.473528517129711134776200066319,2597.189124711419885837358142847543,2501.408448480086693648604665657181,2515.105408317839259710042047173459,1263072404.433160183793282261059584
228,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19063,2022-03-12,2570.473528517129711134776200066319,181868.224603956480349046,470015592.1806420743743445676907086,{'symbol': 'WETH'},2564.698684654762022336282515609955,2603.444431049488550552782428173248,2561.336747717969502478892266720716,2570.473528517129711134776200066319,1287938440.022673567603268756769811
229,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19062,2022-03-11,2564.698684654762022336282515609955,405781.504515801754750572,1049542734.264395125228401864214676,{'symbol': 'WETH'},2613.290832558950638551254420027394,2668.622534856436491397043747660824,2531.696438651957273379339571177874,2564.698684654762022336282515609955,1283320290.215690335434823301172062
230,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19061,2022-03-10,2613.290832558950638551254420027394,400495.332347751113606753,1046620669.287613119835979639093813,{'symbol': 'WETH'},2727.207341567493896887424258594823,2727.361886338302983533753369579006,2564.677687956951214146292826064234,2613.290832558950638551254420027394,1282539697.89782068245231526743647
231,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19060,2022-03-09,2727.207341567493896887424258594823,430292.515873682748958123,1165320762.653614883738476057591359,{'symbol': 'WETH'},2577.970323911077352355802102191497,2763.001567143379040715489144914212,2576.574925548477971847779030008179,2727.207341567493896887424258594823,1287381281.331549477300781190471489
232,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19059,2022-03-08,2577.970323911077352355802102191497,515665.185385873288752271,1320599026.294231464730152658046885,{'symbol': 'WETH'},2489.847915434112324885780249176389,2619.883676202067776844996088813177,2489.847915434112324885780249176389,2577.970323911077352355802102191497,1270178295.540511179409650772809715
233,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19058,2022-03-07,2489.847915434112324885780249176389,498364.355824869628386679,1265287481.696019540822445246712072,{'symbol': 'WETH'},2556.033267477849485663453841105975,2640.372236436002186025150723776319,2452.321706413466302257825663894563,2489.847915434112324885780249176389,1272972850.704860127611548557358199
234,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19057,2022-03-06,2556.033267477849485663453841105975,310458.083928884044366064,813395992.839380656995938996054391,{'symbol': 'WETH'},2663.18084514143631155522995117725,2667.804867561652359389651701092635,2543.074483199599855185565995250554,2556.033267477849485663453841105975,1288227057.968182971885811240194325
235,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19056,2022-03-05,2663.18084514143631155522995117725,250148.769555757838030017,660549780.1146375906029779937696737,{'symbol': 'WETH'},2616.815553456486659929043613748662,2679.647663027971862882292384001569,2600.594743694299877782995974577658,2663.18084514143631155522995117725,1284335222.420747280154912983066544
236,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19055,2022-03-04,2616.815553456486659929043613748662,547125.807009355010358869,1474005093.568629981824792892697323,{'symbol': 'WETH'},2840.029379320861593487066333871337,2840.029379320861593487066333871337,2581.846597041125179143164467764455,2616.815553456486659929043613748662,1270309756.954311095057237609750884
237,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19054,2022-03-03,2840.029379320861593487066333871337,359904.51226049384381854,1033534418.000931643323277019172239,{'symbol': 'WETH'},2955.832277360311117226870002449169,2962.101125058128078396009641904452,2794.253927464035111666735336381039,2840.029379320861593487066333871337,1320587756.807300074524374429741642
238,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19053,2022-03-02,2955.832277360311117226870002449169,559325.652358638367564174,1664328689.36226808686337321591244,{'symbol': 'WETH'},2972.270397420131483917476524986784,3070.919156784535132204532882492256,2924.318037863592958396915671581084,2955.832277360311117226870002449169,1318444778.663600742772999638690799
239,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19052,2022-03-01,2972.270397420131483917476524986784,548147.880090724020746839,1615130118.479590725605957754276889,{'symbol': 'WETH'},2916.7505798919255364682248667028,3030.004057423028902455401166177375,2867.984595292221402182870846874371,2972.270397420131483917476524986784,1278245458.216824815818784943813242
240,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19051,2022-02-28,2916.7505798919255364682248667028,634907.95039183007534396,1729754489.391314182064882051175481,{'symbol': 'WETH'},2622.489799304209533427233092850758,2924.85375772834584228832539416558,2583.829708586976548041892209172544,2916.7505798919255364682248667028,1150989407.134989079342583917970066
241,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19050,2022-02-27,2622.489799304209533427233092850758,637065.482698509801646309,1722673038.604189455700027583512681,{'symbol': 'WETH'},2775.250507240461211124910915273258,2827.732940792160751319619344065292,2571.34675733974717405167249997331,2622.489799304209533427233092850758,1132458064.411125053178026146767618
242,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19049,2022-02-26,2775.250507240461211124910915273258,373469.508965868043335615,1042450293.723810485088063768322684,{'symbol': 'WETH'},2761.37952204450346186385950820778,2854.226628832610273262178134524387,2743.140170012834595938372098989521,2775.250507240461211124910915273258,1100856702.300878167284386928627376
243,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19048,2022-02-25,2761.37952204450346186385950820778,646974.187159037304822928,1734281105.696387660818319330511331,{'symbol': 'WETH'},2595.351657219327091771300841633766,2838.998117763500519553625294287378,2580.945791129273008203365336156273,2761.37952204450346186385950820778,1074693100.298987562667631475978785
244,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19047,2022-02-24,2595.351657219327091771300841633766,1133026.034205105591968828,2779886857.316578783284648077948592,{'symbol': 'WETH'},2587.828742231766456648951432357425,2704.827275424487418575805557039298,2290.248488738497447239290285319308,2595.351657219327091771300841633766,1073820164.494446138590729551040967
245,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19046,2022-02-23,2587.828742231766456648951432357425,474453.284637849446085958,1267235009.58352266565768947753837,{'symbol': 'WETH'},2644.124912409623748914449755797499,2745.29760750711806660402202104914,2587.828742231766456648951432357425,2587.828742231766456648951432357425,1146467482.851545243005270045151251
246,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19045,2022-02-22,2644.124912409623748914449755797499,564697.157739458610664685,1458034769.3329371309904021221782,{'symbol': 'WETH'},2574.482817800470313255968794109513,2655.308051165000697399107267431711,2510.77079290034293242030919728217,2644.124912409623748914449755797499,1150311503.283150682325741004574916
247,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19044,2022-02-21,2574.482817800470313255968794109513,761602.919988216695055331,2027534330.798335091934683032427009,{'symbol': 'WETH'},2629.096130119969849998769917028346,2750.532714400867444789517490737661,2567.863876486338301705347811221728,2574.482817800470313255968794109513,1156956507.931705127687960058047497
248,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19043,2022-02-20,2629.096130119969849998769917028346,531371.068294372857981522,1409094553.308573569851260047922889,{'symbol': 'WETH'},2759.077127933076725636409675655944,2759.077127933076725636409675655944,2584.514316022723846358431985335713,2629.096130119969849998769917028346,1184233314.44106152748617170224302
249,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19042,2022-02-19,2759.077127933076725636409675655944,289613.219691988836147996,800674403.7456402303536068445156123,{'symbol': 'WETH'},2784.20443623072378699948844655156,2821.946528500150779281557172001279,2705.886108074226129502148237368059,2759.077127933076725636409675655944,1213867111.324695135595033947127644
250,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19041,2022-02-18,2784.20443623072378699948844655156,452746.069508561747122844,1287855646.979036602068704667580866,{'symbol': 'WETH'},2888.429215941195134269828090820699,2932.26159401333577457453731810205,2758.168990969788238037028289660744,2784.20443623072378699948844655156,1314998271.400949332187648497135097
251,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19040,2022-02-17,2888.429215941195134269828090820699,552452.983077258346794142,1660192824.018311355594389962793198,{'symbol': 'WETH'},3129.969803351954434380180805491188,3152.247867330468915556046158094861,2858.534247848997732100755173980043,2888.429215941195134269828090820699,1310672158.862840814704993925110555
252,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19039,2022-02-16,3129.969803351954434380180805491188,395919.799474450582347526,1236478349.344764019500070378678412,{'symbol': 'WETH'},3185.351271203341440258484068524487,3185.351271203341440258484068524487,3055.489909661148704769658930413938,3129.969803351954434380180805491188,1295903950.282089441271286555273927
253,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19038,2022-02-15,3185.351271203341440258484068524487,416968.611202596848657942,1283905446.059299975666649085232748,{'symbol': 'WETH'},2937.031315564994830595135330745894,3185.351271203341440258484068524487,2922.845049998100400189905356118045,3185.351271203341440258484068524487,1276446739.667341478384264177017728
254,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19037,2022-02-14,2937.031315564994830595135330745894,349877.916988567713286667,1012899104.2815287537058405047323,{'symbol': 'WETH'},2878.592118093305314177583541190916,2967.858545611051561833442896928226,2841.578636811660139062847697343281,2937.031315564994830595135330745894,1296667701.188296212123058726131168
255,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19036,2022-02-13,2878.592118093305314177583541190916,271855.845385947592379321,788705666.5113525494448947301164003,{'symbol': 'WETH'},2912.492179286921250539654882563539,2945.673845849181915146125164215158,2846.668137267920918564476389706779,2878.592118093305314177583541190916,1311914676.801341852924763302674882
256,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19035,2022-02-12,2912.492179286921250539654882563539,401146.245477813651982944,1169984667.784325806412824670056675,{'symbol': 'WETH'},2928.791245188908395378016530787563,2976.680057184875157311069154108337,2868.398508911970699766487518644301,2912.492179286921250539654882563539,1259162183.809913067595217109525435
257,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19034,2022-02-11,2928.791245188908395378016530787563,618872.274112267347187655,1874182513.555818023959101657354044,{'symbol': 'WETH'},3072.084600324768449854405414828125,3130.048857866373196193931333088569,2890.022870147491059737738235326034,2928.791245188908395378016530787563,1256557671.64349748575807975540913
258,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19033,2022-02-10,3072.084600324768449854405414828125,580344.9118939395530874,1846057416.20472778914848638350309,{'symbol': 'WETH'},3246.333466222840399156260482720824,3271.707564702536836279850104791481,3072.084600324768449854405414828125,3072.084600324768449854405414828125,1234149660.91020323402410492828254
259,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19032,2022-02-09,3246.333466222840399156260482720824,385144.566867621810696204,1218669926.070806633445318287778726,{'symbol': 'WETH'},3127.380169623527896132256186681744,3261.212660905622794868890504358886,3068.234807060225197240016096509019,3246.333466222840399156260482720824,1200594265.872253215437631941899799
260,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19031,2022-02-08,3127.380169623527896132256186681744,425296.487525052902966496,1322692103.72889704521079016602475,{'symbol': 'WETH'},3148.45593597808440355834281390826,3217.834427463534240261634220711595,3037.340124230767635401343041038108,3127.380169623527896132256186681744,1221901688.563705643058216742419249
261,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19030,2022-02-07,3148.45593597808440355834281390826,424831.847441855978824108,1317588852.703927445063714792310695,{'symbol': 'WETH'},3064.326674763549548519864747529854,3180.860379018007982491582482901262,3005.709325935847440907669840803987,3148.45593597808440355834281390826,1206369588.468977358513486616367124
262,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-19029,2022-02-06,3064.326674763549548519864747529854,324018.672522302462126835,974443783.2582754608606416553777292,{'symbol': 'WETH'},3019.886213788377823124062780498369,3064.326674763549548519864747529854,2967.626870535256601039167014009644,3064.326674763549548519864747529854,1197154299.430566288628425500785305
